左前方-照片:[没有三角架],3
左前方-照片:[车标不正确][车牌号不正确],37
左前方-照片:[车标数据信息暂缺][车牌号不正确],4
左前方-照片:[车牌号不正确],14
通过,2007
111,2065
97.19,
右后方-照片:[车标不正确][车牌号不正确],4
右后方-照片:[车标数据信息暂缺][车牌号不正确],1
右后方-照片:[车牌号不正确],10
通过,2047
112,2062
99.27,
车架号-照片:[照片水印日期过期][车架号不正确],4
车架号-照片:[车架号不正确],43
通过,1827
113,1874
97.49,
NULL,
行驶证-照片:[车架号不正确],37
行驶证-照片:[车牌号不正确],9
行驶证-照片:[车牌号不正确][车架号不正确],6
通过,2015
201,2067
97.48,
牌证申请表-照片:[车牌号不正确],52
通过,1967
202,2019
97.42,
交强险-照片:[检验日期不在保险有效期内][车架号不正确],2
交强险-照片:[检验日期不在保险有效期内][车牌号不正确],5
交强险-照片:[检验日期不在保险有效期内][车牌号不正确][没有印章],50
交强险-照片:[检验日期不在保险有效期内][车牌号不正确][车架号不正确][没有印章],5
交强险-照片:[车架号不正确],7
交强险-照片:[车牌号不正确],45
交强险-照片:[车牌号不正确][没有印章],1487
交强险-照片:[车牌号不正确][车架号不正确],3
交强险-照片:[车牌号不正确][车架号不正确][没有印章],34
通过,384
203,2022
18.99,
检验报告-照片:[数据项不正确],7
检验报告-照片:[车架号不正确],13
检验报告-照片:[车牌号不正确],21
检验报告-照片:[车牌号不正确][数据项不正确],1
检验报告-照片:[车牌号不正确][车架号不正确],8
通过,1962
204,2012
97.51,
NULL,
通过,2057
206,2057
100,
NULL,
通过,2060
208,2060
100,
尾气检测报告-照片:[检查结论不通过],31
通过,2027
209,2058
98.49,
NULL,
NULL,
NULL,
左灯光工位-照片:[车灯未亮],37
通过,2020
321,2057
98.2,
右灯光工位-照片:[车灯未亮],37
通过,2021
352,2058
98.2,
一轴制动工位-照片:[车轮位置不对],175
通过,1863
322,2038
91.41,
二轴制动工位-照片:[车轮位置不对],149
通过,1889
348,2038
92.69,
通过,453
驻车制动工位-照片:[车牌号不正确],437
351,890
50.9,
底盘动态检验开始-照片:车未移动,161
通过,722
344,883
81.77,
底盘检验-照片:[底盘不在工位],1
底盘检验-照片:[底盘不在工位][车牌号不正确],479
通过,404
323,884
45.7,
32573,
36153,
90.1,
19,
2104,
0.9,
